Species,Sample,Image,Event,Tank,Treatment,size..mm.,Date,Month
Hydrobia,SF84,11,1,A4,amb,3.580361446,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.62,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.045542169,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,1.932650602,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.72060241,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.825060241,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.605783133,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.956746988,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,1.927349398,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.572168675,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,4.162409639,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.587710843,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.794698795,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.852048193,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.641566265,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.480722892,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.674578313,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.095421687,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.05939759,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.659759036,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.394337349,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.525421687,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.35626506,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.620240964,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.990361446,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,4.732409639,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.710361446,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.969879518,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.068313253,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.454578313,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.146626506,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.664457831,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,2.524578313,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,1.926626506,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.470963855,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.990120482,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.960481928,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,4.029879518,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.794939759,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.803012048,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,1.785060241,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,4.061566265,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.921084337,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,3.592409639,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,4.663975904,2022-04-25,April
Hydrobia,SF84,11,1,A4,amb,4.850240964,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.885783133,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.065060241,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.265060241,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.616746988,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.315180723,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.601566265,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,5.09939759,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.425180723,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.693975904,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,5.041807229,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.734698795,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.652289157,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.272048193,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.533373494,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.937108434,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.878313253,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.008072289,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.984939759,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.518192771,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.23686747,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.662891566,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.137831325,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.477831325,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.926144578,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.428554217,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.203373494,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.197831325,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.845060241,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.138915663,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,5.721325301,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.870963855,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,5.691927711,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.662168675,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.458313253,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.980843373,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.468072289,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.390120482,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.070963855,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.949879518,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.715060241,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.810240964,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.180963855,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.191204819,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.184337349,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.115301205,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.113975904,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.85253012,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.089277108,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.188795181,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,5.424698795,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.970240964,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.251445783,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.833253012,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.664939759,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.329759036,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,3.222650602,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.15373494,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.56373494,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,1.653012048,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.521686747,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.803493976,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,4.384096386,2022-04-25,April
Hydrobia,SF84,12,1,A4,amb,2.53060241,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.686024096,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.842168675,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,2.774939759,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.180481928,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.86746988,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,2.514096386,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,2.958674699,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.302891566,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.374337349,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.406746988,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.437831325,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.854698795,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.321807229,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.149036145,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.459638554,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.707831325,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.607831325,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.137108434,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.445180723,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.56373494,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.151445783,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,2.467831325,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.810843373,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.709518072,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.945783133,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.235662651,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.71686747,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.188554217,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.568072289,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.772289157,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.858554217,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,2.719036145,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.291686747,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.115421687,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.263373494,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.048554217,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.71313253,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,1.926626506,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.384337349,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.480240964,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.693253012,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.982289157,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.220120482,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.71,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.30746988,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.596626506,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.237710843,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.813373494,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.139879518,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.81313253,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.732168675,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,3.400963855,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.819759036,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,5.37253012,2022-04-25,April
Hydrobia,SF84,13,1,A4,amb,4.478313253,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.322891566,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,5.135903614,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.155903614,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.198433735,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.65746988,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.561084337,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.363493976,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.967590361,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.395301205,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.938795181,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.788313253,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.709759036,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.982289157,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.219277108,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.632168675,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,5.317349398,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.958192771,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.117108434,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.468313253,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.360481928,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.580722892,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.214216867,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.512409639,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.011566265,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.655301205,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.973493976,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.865903614,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.634457831,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,5.155783133,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.654096386,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.959156627,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.071325301,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.177710843,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.785060241,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.413493976,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.988674699,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.154216867,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.279036145,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.047108434,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.373493976,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.629638554,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.954216867,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.320240964,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.255662651,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.583012048,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.477228916,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.123493976,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.349759036,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.053253012,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.990240964,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,3.740361446,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,2.850361446,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.946987952,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.013253012,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.306626506,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.180481928,2022-04-25,April
Hydrobia,SF84,14,1,A4,amb,4.575060241,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.79313253,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.716987952,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.421566265,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.49373494,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.025421687,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.970361446,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,5.797590361,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.739156627,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.037349398,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.912048193,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.160120482,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.332650602,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.795903614,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.6625301199999996,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.398313253,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,5.093975904,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.716144578,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.527108434,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.920963855,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.448795181,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.216506024,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.709156627,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.779518072,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.821325301,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.586506024,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.141566265,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.17373494,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.589156627,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.579879518,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.770843373,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.305180723,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.326987952,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.244578313,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.750481928,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.256506024,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,5.344819277,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.846626506,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.302891566,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.257831325,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.941445783,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,1.970120482,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.119879518,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.431807229,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.220722892,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.315060241,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.056024096,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.750481928,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.886506024,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.248674699,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.957831325,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.141445783,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.366987952,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.240481928,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,4.170963855,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.273373494,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.04060241,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.404337349,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,3.741445783,2022-04-25,April
Hydrobia,SF84,15,1,A4,amb,2.505542169,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.807349398,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.288554217,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.611084337,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.800722892,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.057951807,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.215903614,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.411686747,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.485301205,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.747108434,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.554457831,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.503373494,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.255662651,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.768072289,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.426385542,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.555180723,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.538313253,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.672289157,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.642048193,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.153975904,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.592048193,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.111566265,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.972409639,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.798554217,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.336385542,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.060722892,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.223373494,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.874457831,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.414819277,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.483493976,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.146626506,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.027710843,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.551807229,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.323253012,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.014216867,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.78313253,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.103012048,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.919277108,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.661927711,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.918554217,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.631445783,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.599759036,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.606626506,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.192289157,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.538072289,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.502048193,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.110361446,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.214578313,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.492289157,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.291807229,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.82253012,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.041927711,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.772409639,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.553855422,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.688072289,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.937710843,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.22373494,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.971807229,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.782289157,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.53253012,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,2.401566265,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,3.16060241,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.012289157,2022-04-25,April
Hydrobia,SF84,16,1,A4,amb,4.14686747,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.349759036,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.446746988,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.257951807,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.194698795,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.447349398,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.45,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.368433735,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.72939759,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.793975904,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.9033734940000002,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.718915663,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.978072289,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.582891566,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.039277108,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.833855422,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.512289157,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.999277108,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.048554217,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.933855422,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.274578313,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.665542169,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.771204819,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.028433735,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.701927711,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.654819277,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.974819277,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.058795181,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.53060241,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.446024096,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.55939759,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.458915663,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.14060241,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.718795181,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.822048193,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.893614458,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.975662651,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.841686747,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.77686747,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.661566265,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.042771084,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,1.903493976,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,4.050481928,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,2.323493976,2022-04-25,April
Hydrobia,SF84,17,1,A4,amb,3.181566265,2022-04-25,April
